elpsdm,ordfreq,ordcat,log_revlast,log_n24,log_rev24,prediction
12,1,7,3.555348090060842,0.6931471805599453,3.912023005428146,0
12,1,6,2.7080502677688743,2.0794415416798357,4.31748811353631,0
12,4,5,2.1972246884473243,2.70805020110221,4.418840607796598,0
12,4,4,1.7917596358947079,3.091042453358316,4.543294782270004,0
12,4,4,1.6094381124340804,1.791759469228055,3.4339872044851463,0
12,1,6,2.772588784739779,3.044522437723423,5.365976015021851,0
12,1,7,3.401197414995488,1.0986122886681098,4.653960350157523,0
12,2,7,3.401197414995488,2.1972245773362196,4.941642422609304,0
12,4,4,1.3862946111198593,3.784189633918261,5.552959584921617,0
12,2,6,1.7917596358947079,0.6931471805599453,3.367295829986474,0
12,3,4,1.0986126220013874,3.295836866004329,4.605170185988092,0
12,3,7,3.2958369030413657,3.295836866004329,5.556828061699537,0
12,3,7,4.605170195988091,1.9459101490553132,5.932245187448011,0
12,3,4,1.6094381124340804,2.6390573296152584,4.2626798770413155,0
12,4,4,1.7917596358947079,2.4849066497880004,4.2626798770413155,0
12,3,4,1.6094381124340804,2.6390573296152584,4.406719247264253,0
12,4,5,2.397895363707457,2.6390573296152584,4.74493212836325,0
12,2,5,2.48490673312133,2.302585092994046,4.543294782270004,0
12,2,5,2.3025851929940404,2.8903717578961645,4.584967478670572,0
12,2,5,2.3025851929940404,2.4849066497880004,4.343805421853684,0
12,3,6,2.5649494343846104,1.3862943611198906,3.871201010907891,0
12,3,7,2.3025851929940404,1.0986122886681098,4.0943445622221,0
12,4,4,1.7917596358947079,3.6109179126442243,5.056245805348308,0
12,1,6,2.7080502677688743,1.0986122886681098,3.4011973816621555,0
12,4,4,1.0986126220013874,3.044522437723423,4.23410650459726,1
12,4,7,2.9957323235539897,1.791759469228055,4.74493212836325,0
12,3,5,1.6094381124340804,1.9459101490553132,3.8066624897703196,0
12,3,5,1.945910291912446,1.3862943611198906,3.295836866004329,0
12,4,5,2.3025851929940404,1.9459101490553132,4.0943445622221,0
12,3,5,2.3025851929940404,1.3862943611198906,3.6888794541139363,0
12,3,6,2.772588784739779,1.791759469228055,4.189654742026425,0
12,3,4,1.6094381124340804,2.995732273553991,4.727387818712341,0
12,2,6,2.772588784739779,2.833213344056216,5.241747015059643,0
12,2,6,1.7917596358947079,0.6931471805599453,3.258096538021482,0
12,3,5,2.3025851929940404,2.0794415416798357,3.9889840465642745,0
12,3,6,2.7080502677688743,1.0986122886681098,3.6109179126442243,0
12,2,6,2.3025851929940404,1.0986122886681098,3.828641396489095,0
12,3,4,1.6094381124340804,2.772588722239781,4.2626798770413155,0
12,4,5,2.3025851929940404,1.6094379124341003,3.8066624897703196,0
12,4,4,1.0986126220013874,2.995732273553991,4.406719247264253,0
12,3,6,2.9957323235539897,2.4849066497880004,4.890349128221754,0
12,4,5,1.6094381124340804,1.9459101490553132,4.060443010546419,0
12,1,6,2.9957323235539897,0.6931471805599453,3.2188758248682006,0
12,2,6,2.833213402879744,2.0794415416798357,4.543294782270004,0
12,4,5,1.0986126220013874,3.091042453358316,4.787491742782046,0
12,1,7,3.912023025428146,1.0986122886681098,4.418840607796598,0
12,1,6,2.7080502677688743,0.0,2.70805020110221,0
12,1,6,2.9957323235539897,2.1972245773362196,4.68213122712422,0
12,4,4,2.079441666679828,2.0794415416798357,4.07753744390572,0
12,4,4,1.945910291912446,1.6094379124341003,3.367295829986474,0
12,4,6,2.3025851929940404,1.6094379124341003,4.060443010546419,0
12,3,5,2.3025851929940404,1.9459101490553132,3.9889840465642745,0
12,4,5,2.397895363707457,2.0794415416798357,3.9512437185814275,0
12,2,7,3.2188758648682,1.6094379124341003,4.499809670330265,0
12,3,5,2.3025851929940404,1.0986122886681098,3.4011973816621555,0
12,4,4,1.3862946111198593,2.70805020110221,4.2626798770413155,0
12,3,7,2.9957323235539897,3.4965075614664802,5.793013608384144,0
12,3,5,2.6390574010438272,1.6094379124341003,4.02535169073515,0
12,2,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
12,3,7,3.2188758648682,2.70805020110221,5.087596335232384,0
12,4,4,2.079441666679828,1.9459101490553132,3.8918202981106265,0
12,2,5,2.3025851929940404,2.5649493574615367,4.624972813284271,0
12,3,5,1.6094381124340804,1.3862943611198906,3.1354942159291497,0
12,2,5,2.3025851929940404,2.4849066497880004,3.993602992420569,0
12,4,5,2.3025851929940404,3.4657359027997265,5.44673737166631,0
12,1,7,3.912023025428146,0.0,3.912023005428146,0
12,3,5,2.3025851929940404,1.0986122886681098,3.4011973816621555,0
12,4,5,1.6094381124340804,1.791759469228055,3.7376696182833684,0
12,1,6,2.772588784739779,0.6931471805599453,3.258096538021482,0
12,2,5,2.3025851929940404,2.5649493574615367,4.442651256490317,0
12,1,7,3.2188758648682,0.6931471805599453,3.912023005428146,0
12,1,5,1.7917596358947079,2.995732273553991,5.087596335232384,0
12,2,7,3.2188758648682,1.6094379124341003,4.605170185988092,0
12,4,5,1.3862946111198593,1.9459101490553132,4.248495242049359,0
12,3,4,2.079441666679828,2.4849066497880004,4.143134726391533,0
12,3,5,1.7917596358947079,1.0986122886681098,3.091042453358316,0
12,1,5,2.3025851929940404,2.3978952727983707,5.365976015021851,0
12,4,5,2.6390574010438272,3.044522437723423,4.442651256490317,0
12,4,4,1.6094381124340804,1.791759469228055,3.367295829986474,0
12,1,7,3.401197414995488,0.6931471805599453,3.6888794541139363,0
12,1,6,2.9957323235539897,2.9444389791664403,4.787491742782046,0
12,4,4,1.6094381124340804,3.1780538303479458,4.477336814478207,1
12,1,7,3.2188758648682,0.0,3.2188758248682006,0
12,1,6,2.890371813451719,1.0986122886681098,3.784189633918261,0
12,4,6,2.3025851929940404,2.0794415416798357,4.241326752570746,0
12,1,6,2.9957323235539897,0.6931471805599453,3.1354942159291497,0
12,3,5,2.3025851929940404,1.3862943611198906,3.5553480614894135,0
12,3,5,2.3025851929940404,1.0986122886681098,2.995732273553991,0
12,3,4,1.6094381124340804,2.995732273553991,4.59511985013459,0
12,3,5,2.1972246884473243,1.9459101490553132,4.060443010546419,0
12,1,6,2.7080502677688743,1.6094379124341003,3.7612001156935624,0
12,4,6,2.9957323235539897,2.0794415416798357,4.543294782270004,0
12,1,7,3.912023025428146,0.0,3.912023005428146,0
12,3,5,2.3025851929940404,2.1972245773362196,4.127134385045092,0
12,4,4,1.3862946111198593,3.713572066704308,5.081404364984463,1
12,3,5,2.397895363707457,1.0986122886681098,3.091042453358316,0
12,1,7,2.3025851929940404,1.6094379124341003,4.174387269895637,0
12,3,6,2.9957323235539897,2.5649493574615367,5.062595033026967,0
12,4,6,2.9957323235539897,2.0794415416798357,4.584967478670572,0
12,3,4,1.6094381124340804,2.995732273553991,4.499809670330265,0
12,3,5,2.3025851929940404,1.0986122886681098,3.091042453358316,0
12,1,6,2.7080502677688743,2.3978952727983707,4.927253685157205,0
12,1,5,2.3025851929940404,3.4011973816621555,6.118097198041348,0
12,1,6,2.7080502677688743,1.9459101490553132,4.248495242049359,0
12,3,5,2.3025851929940404,1.791759469228055,3.8501476017100584,0
12,4,4,1.0986126220013874,1.9459101490553132,3.5263605246161616,0
12,4,4,1.945910291912446,2.3978952727983707,4.219507705176107,0
12,3,5,2.079441666679828,1.3862943611198906,3.4339872044851463,0
12,1,7,3.2188758648682,1.3862943611198906,3.828641396489095,0
12,2,7,4.317488126869644,2.4849066497880004,6.054439346269371,0
12,4,5,2.3025851929940404,2.0794415416798357,4.143134726391533,0
12,3,5,2.397895363707457,2.3978952727983707,4.5217885770490405,0
12,1,6,2.9957323235539897,1.6094379124341003,3.784189633918261,0
12,1,5,2.5649494343846104,2.772588722239781,4.882801922586371,0
12,3,5,1.7917596358947079,1.0986122886681098,3.091042453358316,0
12,4,7,3.2188758648682,3.5553480614894135,5.855071922202427,0
12,3,5,2.3025851929940404,1.0986122886681098,3.091042453358316,0
12,1,6,2.7080502677688743,0.6931471805599453,2.995732273553991,0
12,2,6,1.945910291912446,2.6390573296152584,4.663439094112067,0
12,2,5,2.48490673312133,2.4849066497880004,4.812184355372417,0
12,3,5,2.3025851929940404,1.0986122886681098,3.2188758248682006,0
12,4,5,2.3025851929940404,1.791759469228055,3.970291913552122,0
12,4,4,1.0986126220013874,2.0794415416798357,3.332204510175204,1
12,1,7,3.2188758648682,1.791759469228055,4.8283137373023015,0
12,2,5,2.3025851929940404,2.0794415416798357,4.787491742782046,0
12,2,6,2.7080502677688743,2.772588722239781,5.278114659230517,0
12,4,7,2.9957323235539897,1.791759469228055,4.5217885770490405,0
12,1,7,3.2188758648682,0.0,3.2188758248682006,0
12,2,6,2.7080502677688743,1.3862943611198906,3.6109179126442243,0
12,2,6,2.9957323235539897,1.791759469228055,3.9318256327243257,0
12,2,5,2.3025851929940404,2.8903717578961645,4.955827057601261,0
12,1,6,2.9957323235539897,1.791759469228055,4.406719247264253,0
12,2,7,2.9957323235539897,2.0794415416798357,4.553876891600541,0
12,1,5,2.48490673312133,2.8903717578961645,4.532599493153256,0
12,1,5,2.3025851929940404,2.5649493574615367,5.043425116919247,0
12,1,6,2.7080502677688743,1.0986122886681098,3.4011973816621555,0
12,4,5,1.7917596358947079,3.58351893845611,6.135564891081739,0
12,3,6,2.7080502677688743,2.0794415416798357,4.343805421853684,0
12,3,4,2.079441666679828,2.8903717578961645,4.59511985013459,0
12,1,7,3.2188758648682,1.791759469228055,4.718498871295094,0
12,1,6,2.772588784739779,0.6931471805599453,3.258096538021482,0
12,4,4,9.999994999180668e-07,3.367295829986474,4.143134726391533,1
12,3,4,1.6094381124340804,3.4339872044851463,4.941928096086465,0
12,1,6,2.7080502677688743,2.4849066497880004,4.7664383335842135,0
12,1,6,2.833213402879744,1.791759469228055,4.02535169073515,0
12,3,5,2.3025851929940404,2.302585092994046,4.454347296253507,0
12,3,5,2.397895363707457,1.0986122886681098,3.091042453358316,0
12,3,5,2.3025851929940404,2.4849066497880004,4.605170185988092,0
12,1,5,2.3025851929940404,2.6390573296152584,4.962844630259907,0
12,1,7,3.912023025428146,0.0,3.912023005428146,0
12,3,5,1.7917596358947079,2.995732273553991,4.820281565605037,0
12,2,6,2.7080502677688743,2.70805020110221,4.454347296253507,0
12,1,6,2.9957323235539897,0.0,2.995732273553991,0
12,3,5,1.945910291912446,1.6094379124341003,3.4965075614664802,0
12,1,6,2.9957323235539897,1.9459101490553132,4.174387269895637,0
12,4,5,2.397895363707457,1.9459101490553132,3.713572066704308,0
12,2,7,3.912023025428146,0.6931471805599453,5.521460917862246,0
12,2,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
12,2,6,2.772588784739779,2.302585092994046,4.634728988229636,0
12,4,4,1.3862946111198593,3.1780538303479458,4.61512051684126,0
12,4,5,2.079441666679828,3.044522437723423,5.062595033026967,0
12,1,6,2.7080502677688743,2.5649493574615367,4.634728988229636,0
12,4,4,1.6094381124340804,2.302585092994046,4.031937102093484,0
12,4,4,1.6094381124340804,1.791759469228055,3.1354942159291497,1
12,1,6,2.7080502677688743,0.0,2.70805020110221,0
12,4,4,1.945910291912446,1.6094379124341003,3.4339872044851463,0
12,3,5,1.6094381124340804,3.6109179126442243,5.733341276897746,0
12,2,6,2.9957323235539897,1.0986122886681098,3.7376696182833684,0
12,4,4,2.079441666679828,2.0794415416798357,3.970291913552122,0
12,1,6,2.9957323235539897,0.0,2.995732273553991,0
12,4,5,1.6094381124340804,1.9459101490553132,3.784189633918261,0
12,1,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
12,4,4,1.6094381124340804,3.295836866004329,5.043425116919247,0
12,4,4,1.0986126220013874,2.70805020110221,4.430816798843313,0
12,3,5,2.397895363707457,1.9459101490553132,4.110873864173311,0
12,1,7,3.2958369030413657,1.0986122886681098,4.3694478524670215,0
12,4,4,2.079441666679828,2.8903717578961645,4.890349128221754,0
12,2,7,2.7080502677688743,3.258096538021482,5.8998973535824915,0
12,3,4,1.6094381124340804,3.2188758248682006,5.049856007249537,0
12,1,5,2.3025851929940404,3.1354942159291497,5.659482215759621,0
12,2,6,1.6094381124340804,1.3862943611198906,3.8066624897703196,0
12,4,4,1.6094381124340804,3.044522437723423,4.844187086458591,0
12,1,7,3.2188758648682,1.6094379124341003,4.553876891600541,0
12,2,6,1.7917596358947079,0.6931471805599453,3.044522437723423,0
12,4,4,1.6094381124340804,3.5263605246161616,4.890349128221754,1
12,3,5,2.397895363707457,1.0986122886681098,3.044522437723423,0
12,3,5,1.6094381124340804,1.3862943611198906,3.1354942159291497,0
12,2,6,2.7080502677688743,1.3862943611198906,3.713572066704308,0
12,4,6,2.5649494343846104,1.791759469228055,4.30406509320417,0
12,4,5,2.3025851929940404,2.302585092994046,4.418840607796598,0
12,4,6,2.7080502677688743,2.0794415416798357,4.143134726391533,0
12,3,5,2.3025851929940404,2.302585092994046,4.418840607796598,0
12,3,6,2.3025851929940404,2.5649493574615367,4.983606621708336,0
12,1,6,2.9957323235539897,1.0986122886681098,3.332204510175204,0
12,2,6,2.3025851929940404,2.302585092994046,4.532599493153256,0
12,2,6,2.833213402879744,2.3978952727983707,5.030437921392435,0
12,3,5,2.3025851929940404,1.0986122886681098,3.4011973816621555,0
12,1,7,3.2188758648682,0.6931471805599453,3.912023005428146,0
12,1,7,3.2188758648682,0.0,3.2188758248682006,0
12,4,6,2.3025851929940404,2.0794415416798357,4.465908118654584,0
12,1,6,2.9957323235539897,0.0,2.995732273553991,0
12,4,4,2.079441666679828,1.6094379124341003,3.4011973816621555,0
11,4,4,1.6094381124340804,2.772588722239781,4.330733340286331,1
11,1,6,2.9957323235539897,0.6931471805599453,3.6888794541139363,0
11,2,5,2.3025851929940404,2.1972245773362196,4.382026634673881,0
11,1,6,2.7080502677688743,1.6094379124341003,4.174387269895637,0
10,4,6,1.6094381124340804,2.302585092994046,5.225746673713202,0
10,2,5,1.945910291912446,2.6390573296152584,4.532599493153256,0
10,4,5,2.3025851929940404,2.70805020110221,4.77912349311153,0
10,3,5,2.7080502677688743,2.6390573296152584,5.0238805208462765,0
10,1,5,2.3025851929940404,3.295836866004329,5.402677381872279,0
10,1,5,2.3025851929940404,3.1780538303479458,5.356586274672012,0
10,4,7,2.9957323235539897,2.1972245773362196,5.220355825078324,0
10,1,6,2.3025851929940404,2.833213344056216,4.770684624465665,0
10,3,6,2.7080502677688743,2.3978952727983707,4.897839799950911,0
10,1,6,2.944439031798018,3.5553480614894135,6.579251212010101,0
10,2,6,3.2188758648682,1.3862943611198906,4.31748811353631,0
10,4,5,2.3025851929940404,2.4849066497880004,4.574710978503383,0
9,2,5,1.0986126220013874,3.58351893845611,5.459585514144159,0
9,3,7,2.3025851929940404,2.772588722239781,5.318119993844216,0
9,1,7,-13.815510557964274,1.3862943611198906,4.6913478822291435,0
9,1,6,2.079441666679828,1.3862943611198906,3.5553480614894135,0
9,1,5,-13.815510557964274,2.6390573296152584,4.795790545596741,0
9,4,4,1.6094381124340804,1.9459101490553132,3.4339872044851463,1
8,2,6,2.7080502677688743,2.3978952727983707,5.214935757608986,0
7,1,7,2.3025851929940404,1.0986122886681098,3.8066624897703196,0
7,1,7,3.912023025428146,1.6094379124341003,5.840641657373398,0
7,1,6,2.3025851929940404,0.6931471805599453,3.4011973816621555,0
7,2,7,2.7080502677688743,2.772588722239781,5.342334251964811,0
6,3,5,2.079441666679828,3.091042453358316,5.0106352940962555,0
6,1,6,1.0986126220013874,2.5649493574615367,4.5217885770490405,0
6,1,6,1.0986126220013874,1.0986122886681098,3.1354942159291497,0
6,4,5,1.0986126220013874,3.044522437723423,4.418840607796598,1
6,1,6,2.7080502677688743,2.302585092994046,4.867534450455582,0
6,4,4,2.1972246884473243,3.4011973816621555,5.181783550292085,1
6,3,7,2.9957323235539897,3.4339872044851463,6.320768294250582,0
5,2,6,3.401197414995488,2.772588722239781,5.2832037287379885,0
5,2,5,2.397895363707457,2.4849066497880004,4.543294782270004,0
5,4,5,-13.815510557964274,1.9459101490553132,4.0943445622221,1
5,4,6,2.9957323235539897,2.302585092994046,5.030437921392435,0
5,3,4,1.6094381124340804,2.772588722239781,4.394449154672439,1
5,1,6,-13.815510557964274,1.791759469228055,4.30406509320417,0
5,4,4,1.6094381124340804,3.332204510175204,5.0369526024136295,1
5,2,5,2.1972246884473243,3.4339872044851463,5.455321115357702,0
5,4,4,1.7917596358947079,3.1780538303479458,5.049856007249537,1
5,4,6,3.332204545889489,3.091042453358316,5.627621113690637,0
5,3,6,2.9957323235539897,3.4965075614664802,5.921578419643816,0
5,1,6,2.3025851929940404,2.3978952727983707,4.59511985013459,0
5,1,6,-13.815510557964274,2.0794415416798357,4.653960350157523,0
5,1,6,-13.815510557964274,1.6094379124341003,3.9512437185814275,0
4,1,6,2.7080502677688743,3.295836866004329,5.6937321388027,0
4,2,6,2.6390574010438272,2.6390573296152584,5.159055299214529,0
4,1,6,2.833213402879744,2.0794415416798357,4.6443908991413725,0
4,2,6,2.7080502677688743,2.70805020110221,5.267858159063328,0
4,3,5,2.7080502677688743,1.9459101490553132,4.219507705176107,0
4,1,7,2.772588784739779,1.0986122886681098,3.9318256327243257,0
4,2,5,2.6390574010438272,3.044522437723423,5.342334251964811,0
4,1,5,2.48490673312133,3.091042453358316,5.262690188904886,0
3,1,6,3.2188758648682,2.9444389791664403,5.501258210544727,0
3,3,5,1.6094381124340804,3.4657359027997265,5.659482215759621,0
3,1,6,3.2188758648682,1.3862943611198906,4.31748811353631,0
3,2,7,3.912023025428146,1.791759469228055,5.043425116919247,0
3,4,5,2.7080502677688743,3.367295829986474,5.598421958998375,1
3,1,5,2.3025851929940404,3.258096538021482,5.5909869805108565,0
3,4,4,1.0986126220013874,2.5649493574615367,4.174387269895637,1
3,4,5,2.9957323235539897,3.4011973816621555,5.049856007249537,1
3,2,6,2.7080502677688743,2.0794415416798357,4.30406509320417,0
3,3,5,2.3025851929940404,3.1354942159291497,5.241747015059643,0
3,2,6,3.2188758648682,2.4849066497880004,5.3706380281276624,0
3,2,6,2.3025851929940404,2.0794415416798357,4.356708826689592,0
3,1,5,2.3025851929940404,3.4339872044851463,5.6131281063880705,0
3,1,5,3.2188758648682,2.6390573296152584,5.187385805840755,0
3,2,7,2.9957323235539897,2.6390573296152584,5.37989735354046,0
3,1,7,4.605170195988091,2.302585092994046,6.263398262591624,0
3,3,6,2.397895363707457,2.3978952727983707,4.718498871295094,0
3,3,5,2.5649494343846104,3.7612001156935624,5.948034989180646,0
3,2,5,2.3025851929940404,3.044522437723423,5.288267030694535,0
3,1,5,1.6094381124340804,3.4339872044851463,5.552959584921617,0
3,1,6,2.5649494343846104,2.1972245773362196,4.59511985013459,0
3,1,7,3.2188758648682,1.6094379124341003,4.31748811353631,0
2,2,6,2.6390574010438272,2.772588722239781,5.225746673713202,0
2,1,5,2.9957323235539897,3.258096538021482,5.8522024797744745,0
2,3,5,2.9957323235539897,2.302585092994046,4.31748811353631,0
2,1,6,2.944439031798018,1.791759469228055,4.276666119016055,0
2,4,4,1.0986126220013874,3.091042453358316,4.248495242049359,1
2,3,4,1.945910291912446,3.5263605246161616,5.249652194566756,1
2,4,4,2.9957323235539897,3.1354942159291497,5.375278407684165,1
2,4,5,2.3025851929940404,2.833213344056216,4.969813299576001,1
2,3,5,2.3025851929940404,3.58351893845611,5.594711379601839,0
2,2,6,3.2580965764830196,1.6094379124341003,4.5217885770490405,0
2,4,4,9.999994999180668e-07,3.4011973816621555,4.418840607796598,1
2,1,6,-13.815510557964274,0.6931471805599453,3.4011973816621555,0
2,1,5,2.3025851929940404,3.4011973816621555,5.6131281063880705,0
2,2,5,2.3025851929940404,3.091042453358316,5.14166355650266,0
2,4,6,2.6390574010438272,2.70805020110221,4.941642422609304,0
2,4,5,2.3025851929940404,2.1972245773362196,4.5217885770490405,1
2,2,6,2.3025851929940404,1.3862943611198906,3.8066624897703196,0
1,1,7,2.7080502677688743,3.828641396489095,6.448889394146858,0
1,3,5,2.3025851929940404,3.295836866004329,5.327876168789581,0
1,1,6,2.7080502677688743,2.0794415416798357,4.574710978503383,0
1,1,7,4.605170195988091,1.6094379124341003,6.429719478039138,0
1,3,5,-13.815510557964274,2.70805020110221,4.983606621708336,1
1,1,6,-13.815510557964274,0.6931471805599453,3.2188758248682006,0
1,1,6,-13.815510557964274,2.0794415416798357,4.976733742420574,0
1,3,4,2.3025851929940404,3.4011973816621555,5.25227342804663,1
1,3,7,3.2188758648682,2.9444389791664403,6.066108090103747,0
1,2,6,2.7080502677688743,3.258096538021482,5.41610040220442,0
1,1,6,3.2188758648682,2.1972245773362196,4.718498871295094,0
1,2,6,-13.815510557964274,2.0794415416798357,4.948759890378168,0
1,2,6,-13.815510557964274,1.791759469228055,3.8918202981106265,0
1,1,6,-13.815510557964274,2.9444389791664403,5.293304824724492,0
1,1,5,2.5649494343846104,3.6888794541139363,5.996452088619021,0
1,1,7,-13.815510557964274,2.1972245773362196,5.10594547390058,0
1,3,6,2.7080502677688743,2.3978952727983707,5.003946305945459,0
1,2,5,2.5649494343846104,2.8903717578961645,5.081404364984463,0
1,4,7,3.2188758648682,3.258096538021482,6.056784013228625,0
1,1,6,-13.815510557964274,2.1972245773362196,4.8283137373023015,0
